date,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,gps_tag,latitude,longitude
2016-01-30,29.8065,33.39932,0.0,0.0,12.413477,21.96,20.62,east_coast_chennai,13.083,80.271
2016-01-31,29.5565,32.785652,0.0,0.0,10.514218,22.319998,20.19,east_coast_chennai,13.083,80.271
2016-02-01,29.7565,33.21888,0.0,0.0,10.538843,23.039999,21.66,east_coast_chennai,13.083,80.271
2016-02-02,30.0565,33.35768,0.0,0.0,9.107359,19.8,21.81,east_coast_chennai,13.083,80.271
2016-02-03,29.956501,34.320133,0.0,0.0,8.4042845,19.8,20.93,east_coast_chennai,13.083,80.271
2016-02-04,30.0065,33.543484,0.0,0.0,13.039754,25.56,21.91,east_coast_chennai,13.083,80.271
2016-02-05,29.7565,33.361576,0.0,0.0,12.7279215,24.84,21.11,east_coast_chennai,13.083,80.271
2016-02-06,29.206501,32.871014,0.0,0.0,13.441071,26.64,18.02,east_coast_chennai,13.083,80.271
2016-02-07,30.1065,33.256924,0.0,0.0,16.746773,28.8,19.97,east_coast_chennai,13.083,80.271
2016-02-08,30.0565,33.578476,0.0,0.0,14.408997,27.72,21.08,east_coast_chennai,13.083,80.271
2016-02-09,30.5065,34.633133,0.0,0.0,13.698934,25.199999,22.36,east_coast_chennai,13.083,80.271
2016-02-10,31.1065,34.630653,0.0,0.0,15.077082,27.72,22.1,east_coast_chennai,13.083,80.271
2016-02-11,31.0565,33.480312,0.0,0.0,16.418526,30.960001,21.78,east_coast_chennai,13.083,80.271
2016-02-12,30.7565,33.76315,0.0,0.0,13.783817,27.72,21.17,east_coast_chennai,13.083,80.271
2016-02-13,30.8065,34.656784,0.0,0.0,14.904173,28.8,21.59,east_coast_chennai,13.083,80.271
2016-02-14,29.456501,32.51894,0.0,0.0,13.708391,28.44,21.77,east_coast_chennai,13.083,80.271
2016-02-15,29.7565,31.919006,0.0,0.0,15.986595,30.599998,17.43,east_coast_chennai,13.083,80.271
2016-02-16,30.4065,33.715088,0.0,0.0,18.35647,34.56,21.87,east_coast_chennai,13.083,80.271
2016-02-17,29.6565,31.324337,0.0,0.0,18.79255,34.92,14.86,east_coast_chennai,13.083,80.271
2016-02-18,30.956501,33.71033,0.0,0.0,16.79314,33.12,22.12,east_coast_chennai,13.083,80.271
2016-02-19,30.956501,34.345287,0.0,0.0,14.494192,28.8,22.73,east_coast_chennai,13.083,80.271
2016-02-20,32.1065,36.87117,0.0,0.0,14.917212,28.08,22.89,east_coast_chennai,13.083,80.271
2016-02-21,32.5565,37.636463,0.0,0.0,17.84816,30.599998,22.24,east_coast_chennai,13.083,80.271
2016-02-22,32.3565,36.272865,0.0,0.0,18.39878,32.039997,22.91,east_coast_chennai,13.083,80.271
2016-02-23,31.3565,34.313293,0.0,0.0,18.079027,32.039997,22.78,east_coast_chennai,13.083,80.271
2016-02-24,31.6565,33.942142,0.0,0.0,17.87718,32.760002,23.45,east_coast_chennai,13.083,80.271
2016-02-25,31.6065,34.17703,0.0,0.0,19.174856,32.760002,18.91,east_coast_chennai,13.083,80.271
2016-02-26,30.5065,33.512436,0.0,0.0,19.272614,36.0,19.52,east_coast_chennai,13.083,80.271
2016-02-27,31.0565,34.197815,0.0,0.0,15.84409,30.599998,18.19,east_coast_chennai,13.083,80.271
2016-02-28,31.5065,35.68658,0.1,1.0,16.343367,31.68,20.12,east_coast_chennai,13.083,80.271
2016-02-29,31.0565,34.52746,0.0,0.0,16.595179,30.599998,17.99,east_coast_chennai,13.083,80.271
2016-03-01,31.5065,35.18874,0.0,0.0,16.167967,29.519999,20.36,east_coast_chennai,13.083,80.271
2016-03-02,31.0065,34.84063,0.0,0.0,14.4,28.44,20.01,east_coast_chennai,13.083,80.271
2016-03-03,30.5565,33.937286,0.0,0.0,16.73516,32.399998,22.03,east_coast_chennai,13.083,80.271
2016-03-04,31.3565,35.340523,0.0,0.0,13.722565,27.0,21.68,east_coast_chennai,13.083,80.271
2016-03-05,31.8065,35.712475,0.0,0.0,15.226764,28.44,22.25,east_coast_chennai,13.083,80.271
2016-03-06,31.2565,35.661713,0.0,0.0,16.965895,30.599998,23.05,east_coast_chennai,13.083,80.271
2016-03-07,31.456501,35.533886,0.0,0.0,14.145756,28.08,22.3,east_coast_chennai,13.083,80.271
2016-03-08,31.5565,34.857704,0.0,0.0,16.055353,29.88,22.27,east_coast_chennai,13.083,80.271
2016-03-09,32.0065,35.87165,0.0,0.0,15.876775,29.16,22.99,east_coast_chennai,13.083,80.271
2016-03-10,32.4565,36.456314,0.0,0.0,15.530151,27.359999,20.11,east_coast_chennai,13.083,80.271
2016-03-11,33.3565,38.213142,0.0,0.0,17.114204,29.88,23.38,east_coast_chennai,13.083,80.271
2016-03-12,33.0565,37.220425,0.0,0.0,19.406637,32.760002,22.76,east_coast_chennai,13.083,80.271
2016-03-13,34.2065,37.954758,0.0,0.0,22.768396,39.239998,22.55,east_coast_chennai,13.083,80.271
2016-03-14,33.1065,36.740685,0.0,0.0,24.464113,40.32,22.71,east_coast_chennai,13.083,80.271
2016-03-15,32.8065,36.366528,0.0,0.0,21.479664,36.36,22.58,east_coast_chennai,13.083,80.271
2016-03-16,33.7065,37.536785,0.0,0.0,22.148046,38.88,22.14,east_coast_chennai,13.083,80.271
2016-03-17,33.0065,37.46766,0.0,0.0,18.626305,34.92,19.09,east_coast_chennai,13.083,80.271
2016-03-18,33.3065,37.94085,0.0,0.0,18.947083,35.64,24.44,east_coast_chennai,13.083,80.271
2016-03-19,34.6065,38.318092,0.0,0.0,20.46941,34.92,25.24,east_coast_chennai,13.083,80.271
2016-03-20,35.5565,39.346577,0.0,0.0,19.930477,33.48,24.67,east_coast_chennai,13.083,80.271
2016-03-21,35.8065,38.868397,0.0,0.0,20.907913,37.8,25.57,east_coast_chennai,13.083,80.271
2016-03-22,36.3065,40.005413,0.0,0.0,20.833395,37.44,23.48,east_coast_chennai,13.083,80.271
2016-03-23,36.3065,40.319637,0.0,0.0,20.3774,35.64,24.54,east_coast_chennai,13.083,80.271
2016-03-24,34.7565,39.39432,0.0,0.0,17.782686,33.12,25.1,east_coast_chennai,13.083,80.271
2016-03-25,33.8065,37.576115,0.0,0.0,19.721298,35.28,25.55,east_coast_chennai,13.083,80.271
2016-03-26,34.0565,38.3205,0.0,0.0,16.610792,32.039997,25.48,east_coast_chennai,13.083,80.271
2016-03-27,32.9565,36.101063,0.0,0.0,19.08,34.92,24.64,east_coast_chennai,13.083,80.271
2016-03-28,32.9565,37.690685,0.0,0.0,15.517629,31.319998,23.57,east_coast_chennai,13.083,80.271
2016-03-29,33.2065,37.66742,0.2,1.0,17.174677,33.12,21.74,east_coast_chennai,13.083,80.271
2016-03-30,34.0065,38.22564,0.0,0.0,17.727943,32.760002,23.62,east_coast_chennai,13.083,80.271
2016-03-31,33.9565,37.66076,0.0,0.0,18.58451,34.2,23.94,east_coast_chennai,13.083,80.271
2016-04-01,34.6565,38.595825,0.0,0.0,20.12461,34.92,24.37,east_coast_chennai,13.083,80.271
2016-04-02,34.6565,38.70389,0.0,0.0,20.380579,35.64,25.07,east_coast_chennai,13.083,80.271
2016-04-03,35.2565,39.308407,0.0,0.0,19.161337,34.56,24.87,east_coast_chennai,13.083,80.271
2016-04-04,35.0065,39.126244,0.0,0.0,19.93048,34.92,25.43,east_coast_chennai,13.083,80.271
2016-04-05,35.4065,38.478783,0.0,0.0,18.899143,33.839996,26.02,east_coast_chennai,13.083,80.271
2016-04-06,34.4065,38.33169,1.0,3.0,19.008547,34.56,22.33,east_coast_chennai,13.083,80.271
2016-04-07,34.3065,40.28125,1.0,5.0,20.696087,36.0,21.82,east_coast_chennai,13.083,80.271
2016-04-08,32.9565,38.129417,0.90000004,6.0,17.610588,33.12,20.7,east_coast_chennai,13.083,80.271
2016-04-09,33.9065,38.42826,0.0,0.0,17.826363,33.839996,23.84,east_coast_chennai,13.083,80.271
2016-04-10,35.0065,39.326916,0.0,0.0,18.218275,33.839996,25.55,east_coast_chennai,13.083,80.271
2016-04-11,35.4565,40.208588,0.0,0.0,21.370783,36.36,25.65,east_coast_chennai,13.083,80.271
2016-04-12,35.8065,40.607544,0.0,0.0,24.20314,39.96,24.42,east_coast_chennai,13.083,80.271
2016-04-13,37.2565,42.81688,0.0,0.0,21.868332,37.44,26.03,east_coast_chennai,13.083,80.271
2016-04-14,37.0065,41.526775,0.0,0.0,25.12016,41.399998,25.33,east_coast_chennai,13.083,80.271
2016-04-15,35.5565,40.77546,0.0,0.0,19.969458,36.0,23.27,east_coast_chennai,13.083,80.271
2016-04-16,35.4565,39.519463,0.0,0.0,24.288662,42.48,23.79,east_coast_chennai,13.083,80.271
2016-04-17,35.3065,39.98322,0.0,0.0,22.55106,39.96,24.06,east_coast_chennai,13.083,80.271
2016-04-18,35.2065,39.84277,0.0,0.0,21.868332,36.0,23.09,east_coast_chennai,13.083,80.271
2016-04-19,34.7565,38.732193,0.0,0.0,22.476227,36.719997,20.2,east_coast_chennai,13.083,80.271
2016-04-20,36.0565,40.790268,0.0,0.0,21.924562,37.079998,23.58,east_coast_chennai,13.083,80.271
2016-04-21,36.8065,41.354553,0.0,0.0,24.535524,42.12,25.98,east_coast_chennai,13.083,80.271
2016-04-22,38.5565,42.134075,0.0,0.0,23.83896,41.399998,26.4,east_coast_chennai,13.083,80.271
2016-04-23,38.5065,43.396595,0.0,0.0,23.34455,39.239998,25.13,east_coast_chennai,13.083,80.271
2016-04-24,38.0565,43.82648,0.0,0.0,25.6233,41.760002,25.68,east_coast_chennai,13.083,80.271
2016-04-25,36.6565,41.307396,0.0,0.0,23.143827,40.32,25.75,east_coast_chennai,13.083,80.271
2016-04-26,34.9565,39.77072,0.0,0.0,21.313093,38.519997,23.81,east_coast_chennai,13.083,80.271
2016-04-27,34.8065,39.290623,0.0,0.0,17.87718,33.48,21.89,east_coast_chennai,13.083,80.271
2016-04-28,36.2065,40.770267,0.0,0.0,20.833395,37.44,25.01,east_coast_chennai,13.083,80.271
2016-04-29,36.7065,41.01638,0.0,0.0,19.05281,35.28,25.22,east_coast_chennai,13.083,80.271
2016-04-30,36.5065,40.889626,0.0,0.0,21.659916,39.239998,25.29,east_coast_chennai,13.083,80.271
2016-05-01,37.2565,40.49872,0.0,0.0,22.545315,37.8,24.87,east_coast_chennai,13.083,80.271
2016-05-02,37.4565,41.191208,0.0,0.0,24.014996,39.239998,26.08,east_coast_chennai,13.083,80.271
2016-05-03,36.5565,41.123974,0.0,0.0,22.59699,38.16,25.39,east_coast_chennai,13.083,80.271
2016-05-04,36.0065,40.53123,0.0,0.0,22.38378,37.44,24.09,east_coast_chennai,13.083,80.271
2016-05-05,35.8565,40.716778,0.0,0.0,21.758419,36.719997,24.58,east_coast_chennai,13.083,80.271
2016-05-06,35.3065,41.01905,0.4,2.0,16.075521,31.319998,22.18,east_coast_chennai,13.083,80.271
2016-05-07,35.1565,40.282825,0.0,0.0,19.09358,35.64,22.91,east_coast_chennai,13.083,80.271
2016-05-08,36.2065,41.97673,0.0,0.0,18.171976,33.48,23.79,east_coast_chennai,13.083,80.271
2016-05-09,35.3565,41.357616,0.0,0.0,17.10284,32.039997,23.58,east_coast_chennai,13.083,80.271
2016-05-10,35.5565,41.18066,0.0,0.0,17.31746,31.68,22.09,east_coast_chennai,13.083,80.271
2016-05-11,34.9065,40.020172,0.8,4.0,15.990646,29.88,21.16,east_coast_chennai,13.083,80.271
2016-05-12,36.6565,41.078777,0.5,2.0,24.162947,45.36,23.39,east_coast_chennai,13.083,80.271
2016-05-13,37.3565,41.897984,0.0,0.0,21.26744,40.32,25.46,east_coast_chennai,13.083,80.271
2016-05-14,36.2565,41.4255,0.0,0.0,23.233252,37.44,25.15,east_coast_chennai,13.083,80.271
2016-05-15,35.1065,40.500515,0.2,1.0,16.09969,34.2,23.64,east_coast_chennai,13.083,80.271
2016-05-16,31.456501,36.4845,14.0,18.0,23.510508,37.8,12.92,east_coast_chennai,13.083,80.271
